"","zebrafish","Motif","HomoloGene.ID","chicken","human","mouse"
"1","adnp2a",,117472,,,
"2","adnpb",,7617,"ADNP","ADNP","Adnp"
"3","aebp1",,,,,
"4","aebp2",,40690,"AEBP2","AEBP2","Aebp2"
"5","ahctf1",,,,,
"6","ahdc1",,,,,
"7","aire",,327,,"AIRE","Aire"
"8","akap8l",,,,,
"9","akna",,,,,
"10","alx1","Alx1",5075,"ALX1","ALX1","Alx1"
"11","alx3","ALX3",4737,"TPRXL","ALX3","Alx3"
"12","alx4a","Alx4",7229,"ALX4","ALX4","Alx4"
"13","alx4b","Alx4",,,,
"14","ankzf1",,41225,"ANKZF1","ANKZF1","Ankzf1"
"15","ar",,,,,
"16","arid2",,14601,"ARID2","ARID2","Arid2"
"17","arid3a","Arid3a",124247,"ARID3A","ARID3A","Arid3a"
"18","arid3b",,,,,
"19","arid3c",,,,,
"20","arid5a",,,,,
"21","arid5b",,45872,"ARID5B","ARID5B","Arid5b"
"22","arnt",,133980,,,
"23","arnt2","ARNT2",7230,"ARNT2","ARNT2","Arnt2"
"24","arntl2",,10609,"ARNTL2","ARNTL2","Arntl2"
"25","arxa",,137883,,,
"26","ascl1a","ASCL1",31234,,"ASCL1","Ascl1"
"27","ascl1b",,,,,
"28","ascl1b.1",,,,,
"29","ash1l",,,,,
"30","atf1","Atf1",3790,"ATF1","ATF1","Atf1"
"31","atf2","ATF2",31061,"ATF2","ATF2","Atf2"
"32","atf3","ATF3",1265,"ATF3","ATF3","Atf3"
"33","atf4a","ATF4",1266,"ATF4","ATF4","Atf4"
"34","atf4b","ATF4",,,,
"35","atf6","ATF6",32015,"ATF6B","ATF6","Atf6"
"36","atf6b",,31238,,"ATF6B","Atf6b"
"37","atf7a","ATF7",4994,"ATF7","ATF7","Atf7"
"38","atf7b",,,,,
"39","atf7ip",,,,,
"40","atf7ip2",,,,,
"41","atmin",,35321,"ATMIN","ATMIN","Atmin"
"42","atoh1a","Atoh1",31297,"ATOH1","ATOH1","Atoh1"
"43","atoh1b",,,,,
"44","atoh1c",,,,,
"45","atoh7","ATOH7",32338,"ATOH7","ATOH7","Atoh7"
"46","atoh8",,,,,
"47","bach1b",,,,,
"48","bach2a",,,,,
"49","bach2b","BACH2",7240,"BACH2","BACH2","Bach2"
"50","barhl1a",,,,,
"51","barhl1b","BARHL1",81871,"BARHL1","BARHL1","Barhl1"
"52","barhl2","BARHL2",10572,,"BARHL2","Barhl2"
"53","barx1","BARX1",7241,"BARX1","BARX1","Barx1"
"54","barx2","BARX2",2715,"BARX2","BARX2","Barx2"
"55","batf","BATF",4666,"BATF","BATF","Batf"
"56","batf3","BATF3",41280,"BATF3","BATF3","Batf3"
"57","baz2a",,,,,
"58","bbx",,10634,"BBX","BBX","Bbx"
"59","bcl11aa",,11284,"BCL11A","BCL11A","Bcl11a"
"60","bcl11ba",,,,,
"61","bcl6aa","BCL6",7640,"BCL6","BCL6","Bcl6"
"62","bcl6b",,,,,
"63","bhlha15",,135618,"BRI3",,
"64","bhlha9",,,,,
"65","bhlhe22","BHLHE22",10994,,"BHLHE22","Bhlhe22"
"66","bhlhe23","BHLHE23",50956,"BHLHE23","BHLHE23","Bhlhe23"
"67","bhlhe40","BHLHE40",2722,"BHLHE40","BHLHE40","Bhlhe40"
"68","bhlhe41","BHLHE41",133780,"BHLHE41",,
"69","bnc1",,31048,"BNC1","BNC1","Bnc1"
"70","bnc2",,,,,
"71","bptf",,114397,"BPTF","BPTF","Bptf"
"72","brf2",,10127,"BRF2","BRF2","Brf2"
"73","bsx","BSX",65347,"BSX","BSX","Bsx"
"74","camta1",,,,,
"75","camta2",,,,,
"76","carf",,11689,"CARF","CARF","Carf"
"77","casp3a",,137682,,,
"78","casp3b",,,,,
"79","casp8",,7657,"CASP8","CASP8","Casp8"
"80","casp8ap2",,,,,
"81","casp8l2",,,,,
"82","casz1",,9824,"CASZ1","CASZ1","Casz1"
"83","cbx2",,7256,"CBX2","CBX2","Cbx2"
"84","cc2d1a",,,,,
"85","ccdc17",,139052,,,
"86","cdc5l",,13291,"CDC5L","CDC5L","Cdc5l"
"87","cdx1a",,138641,,,
"88","cdx1b","CDX1",135802,"CDX1",,
"89","cdx4","CDX4",137878,"CDX4",,
"90","cebpa","CEBPA",3211,"CEBPA","CEBPA","Cebpa"
"91","cebpb",,,,,
"92","cebpd","CEBPD",3808,,"CEBPD","Cebpd"
"93","cebpg","CEBPG",1368,"CEBPG","CEBPG","Cebpg"
"94","cebpz",,4210,"CEBPZ","CEBPZ","Cebpz"
"95","celf2",,4783,"CELF2","CELF2","Celf2"
"96","cenps",,66004,"CENPS","CENPS","Cenps"
"97","cenpx",,,,,
"98","chchd3a",,9851,"CHCHD3","CHCHD3","Chchd3"
"99","clocka","CLOCK",3603,"CLOCK","CLOCK","Clock"
"100","creb1a","CREB1",3223,"CREB1","CREB1","Creb1"
"101","creb1b",,,,,
"102","creb3l1","CREB3L1",8058,"CREB3L1","CREB3L1","Creb3l1"
"103","creb3l2","Creb3l2",18690,"CREB3L2","CREB3L2","Creb3l2"
"104","creb3l3a",,13080,"CREB3L3","CREB3L3","Creb3l3"
"105","creb3l3b",,,,,
"106","creb3l3l","CREB3",31375,"CREB3L4","CREB3","Creb3"
"107","creb3l4","CREB3L4",12693,,"CREB3L4","Creb3l4"
"108","creb5a",,,,,
"109","creb5b","Creb5",18215,"CREB5","CREB5","Creb5"
"110","crebl2",,1003,"CREBL2","CREBL2","Crebl2"
"111","crebzf",,140655,,,
"112","crema","CREM",84591,"CREM","CREM","Crem"
"113","crx",,131157,"LOC395160",,
"114","csrnp1a",,,,,
"115","csrnp2",,32743,"CSRNP2","CSRNP2","Csrnp2"
"116","csrnp3",,11803,"CSRNP3","CSRNP3","Csrnp3"
"117","ctcf","CTCF",4786,"CTCF","CTCF","Ctcf"
"118","cux1a","CUX1",22551,"CUX1","CUX1",
"119","cux1b",,133799,,,
"120","cux2b","CUX2",22426,"CUX2","CUX2","Cux2"
"121","cxxc1b",,,,,
"122","cxxc4",,11878,,"CXXC4","Cxxc4"
"123","cxxc5a",,9517,"CXXC5","CXXC5","Cxxc5"
"124","dbx2",,,,,
"125","ddit3",,,,,
"126","deaf1",,9647,"DEAF1","DEAF1","Deaf1"
"127","disp1",,14133,"DISP1","DISP1","Disp1"
"128","dlx1a","Dlx1",22558,"DLX1","DLX1","Dlx1"
"129","dlx2a","Dlx2",3244,,"DLX2","Dlx2"
"130","dlx2b","Dlx2",,,,
"131","dlx3b","Dlx3",74544,"DLX3","DLX3","Dlx3"
"132","dlx5a","DLX5",3825,"DLX5","DLX5","Dlx5"
"133","dlx6a","DLX6",87855,"DLX6","DLX6","Dlx6"
"134","dmbx1a",,136404,,,
"135","dmbx1b","Dmbx1",15639,"DMBX1","DMBX1","Dmbx1"
"136","dmrt1","Dmrt1",9280,,"DMRT1","Dmrt1"
"137","dmrt2a",,17111,"DMRT2","DMRT2","Dmrt2"
"138","dmrt3a","DMRT3",10935,"DMRT3","DMRT3","Dmrt3"
"139","dmrta2","DMRTA2",100682,,"DMRTA2","Dmrta2"
"140","dmtf1",,8017,"DMTF1","DMTF1","Dmtf1"
"141","dnmt1",,124071,"DNMT1","DNMT1","Dnmt1"
"142","dot1l",,32779,"DOT1L","DOT1L","Dot1l"
"143","dpf1",,,,,
"144","dpf3",,129842,"DPF3","DPF3","Dpf3"
"145","dr1",,38809,"DR1","DR1","Dr1"
"146","drap1",,4703,,"DRAP1","Drap1"
"147","drgx","DRGX",17101,"DRGX","DRGX",
"148","dusp3a",,20870,"DUSP3","DUSP3","Dusp3"
"149","dusp3b",,,,,
"150","dusp8a",,31239,"DUSP8","DUSP8","Dusp8"
"151","dzip1",,45708,"DZIP1","DZIP1","Dzip1"
"152","e2f1","E2F1",3828,"E2F1","E2F1","E2f1"
"153","e2f2","E2F2",48264,,"E2F2","E2f2"
"154","e2f3","E2F3",74413,"E2F3","E2F3","E2f3"
"155","e2f4","E2F4",1471,"E2F4","E2F4","E2f4"
"156","e2f5",,1472,"E2F5","E2F5","E2f5"
"157","e2f6","E2F6",1473,"E2F6","E2F6","E2f6"
"158","e2f7","E2F7",18685,"E2F7","E2F7","E2f7"
"159","e2f8","E2F8",11654,"E2F8","E2F8","E2f8"
"160","e4f1",,3259,"E4F1","E4F1","E4f1"
"161","ebf1a","EBF1",7297,"EBF1","EBF1","Ebf1"
"162","ebf1b",,,,,
"163","ebf2","Ebf2",56471,"EBF2","EBF2","Ebf2"
"164","ebf3a","EBF3",56472,,"EBF3","Ebf3"
"165","ebf3a.1",,,,,
"166","ebf3b",,,,,
"167","ebf4",,,,,
"168","eea1",,37822,"EEA1","EEA1","Eea1"
"169","egr1","EGR1",56394,"EGR1","EGR1","Egr1"
"170","egr2a",,,,,
"171","egr2b","EGR2",20123,,"EGR2","Egr2"
"172","egr3","EGR3",37923,,"EGR3","Egr3"
"173","egr4",,117685,,,
"174","ehf","EHF",7301,"EHF","EHF","Ehf"
"175","elf1","ELF1",7303,"ELF1","ELF1","Elf1"
"176","elf2a",,,,,
"177","elf2b","ELF2",5006,"ELF2","ELF2","Elf2"
"178","elf3","ELF3",3265,"ELF3","ELF3","Elf3"
"179","elk1",,,,,
"180","elk3","ELK3",3833,"ELK3","ELK3","Elk3"
"181","elk4","ELK4",1492,"ELK4","ELK4","Elk4"
"182","emx1","EMX1",55799,"EMX1","EMX1","Emx1"
"183","emx2","EMX2",3023,"EMX2","EMX2","Emx2"
"184","en1a",,,,,
"185","en1b","EN1",50663,,"EN1","En1"
"186","en2a","EN2",55579,"EN2","EN2","En2"
"187","en2b","EN2",,,,
"188","eomesa","EOMES",3971,"EOMES","EOMES","Eomes"
"189","epas1b",,1095,"EPAS1","EPAS1","Epas1"
"190","erf","ERF",68516,,"ERF","Erf"
"191","erfl3","ERF",,,,
"192","erg","ERG",15848,"ERG","ERG","Erg"
"193","esr1","ESR1",47906,"ESR1","ESR1","Esr1"
"194","esr2a","ESR2",1100,"ESR2","ESR2","Esr2"
"195","esr2b","ESR2",,,,
"196","esrra",,20941,,,"Esrra"
"197","esrrb",,,,,
"198","esrrga","Esrrg",55581,"ESRRG","ESRRG","Esrrg"
"199","ets1","ETS1",3837,"ETS1","ETS1","Ets1"
"200","ets2","ETS2",3838,"ETS2","ETS2","Ets2"
"201","etv1","ETV1",3636,"ETV1","ETV1","Etv1"
"202","etv2",,,,,
"203","etv4","ETV4",1504,,"ETV4","Etv4"
"204","etv5a","ETV5",3276,"ETV5","ETV5","Etv5"
"205","etv5b",,,,,
"206","etv6","ETV6",37560,"ETV6","ETV6","Etv6"
"207","etv7",,56746,"ETV7","ETV7",
"208","evx1","EVX1",1507,"EVX1","EVX1","Evx1"
"209","evx2","EVX2",74879,"EVX2","EVX2","Evx2"
"210","fam49a",,12657,"FAM49A","CYRIA","Cyria"
"211","fen1",,3034,"FEN1","FEN1","Fen1"
"212","ferd3l",,,,,
"213","fev","FEV",9706,"FEV","FEV","Fev"
"214","fezf1",,19252,"FEZF1","FEZF1","Fezf1"
"215","fezf2",,9957,"FEZF2","FEZF2","Fezf2"
"216","figla",,131284,,,
"217","fli1","FLI1",55624,"FLI1","FLI1","Fli1"
"218","fli1a",,,,,
"219","fosab","FOS",3844,"FOS","FOS","Fos"
"220","fosb",,31403,,"FOSB","Fosb"
"221","fosl1a","FOSL1",3967,,"FOSL1","Fosl1"
"222","fosl1b",,132105,,,
"223","fosl2","FOSL2",3845,"FOSL2","FOSL2","Fosl2"
"224","foxa1","FOXA1",3307,,"FOXA1","Foxa1"
"225","foxa2","FOXA2",7762,"FOXA2","FOXA2","Foxa2"
"226","foxa3","FOXA3",3308,,"FOXA3","Foxa3"
"227","foxb1a","FOXB1",8138,"FOXB1","FOXB1","Foxb1"
"228","foxb1b",,,,,
"229","foxb2",,32028,"FOXB2","FOXB2",
"230","foxc1a","FOXC1",20373,,"FOXC1","Foxc1"
"231","foxc1b","FOXC1",137889,"FOXC1",,
"232","foxd1",,133996,,,
"233","foxd2",,137881,,,
"234","foxd3",,49239,,"FOXD3","Foxd3"
"235","foxe1","FOXE1",3291,"FOXE1","FOXE1","Foxe1"
"236","foxe3",,135669,,,
"237","foxf1","Foxf1",1114,"FOXF1","FOXF1","Foxf1"
"238","foxf2a","FOXF2",1115,"FOXF2","FOXF2","Foxf2"
"239","foxf2b",,137823,,,
"240","foxg1a","FOXG1",3843,,"FOXG1","Foxg1"
"241","foxg1b",,124313,,,
"242","foxg1c",,,,,
"243","foxg1d",,,,,
"244","foxh1",,134241,,,
"245","foxi1",,134215,,,
"246","foxi2",,,,,
"247","foxi3a","FOXI1",8140,"FOXI1","FOXI1","Foxi1"
"248","foxi3b","FOXI1",,,,
"249","foxj1a",,1117,"FOXJ1","FOXJ1","Foxj1"
"250","foxj2",,,,,
"251","foxj3","Foxj3",35243,,"FOXJ3","Foxj3"
"252","foxk1","FOXK1",82414,"FOXK1","FOXK1","Foxk1"
"253","foxk2",,,,,
"254","foxk2b","FOXK2",18748,"LOC427798","FOXK2","Foxk2"
"255","foxl1",,138508,,,
"256","foxl2a",,134105,"FOXL2",,
"257","foxl2b","Foxl2",74992,,"FOXL2","Foxl2"
"258","foxm1",,7318,"FOXM1","FOXM1","Foxm1"
"259","foxn1","Foxn1",2664,"FOXN1","FOXN1","Foxn1"
"260","foxn3","FOXN3",3809,"FOXN3","FOXN3",
"261","foxn4",,17526,"FOXN4","FOXN4","Foxn4"
"262","foxo1a","Foxo1",1527,"FOXO1","FOXO1","Foxo1"
"263","foxo1b","Foxo1",,,,
"264","foxo3a",,,,,
"265","foxo3b","FOXO3",31039,"FOXO3","FOXO3","Foxo3"
"266","foxo4","FOXO4",4342,"FOXO4","FOXO4","Foxo4"
"267","foxo6a","FOXO6",82395,"FOXO6","FOXO6","Foxo6"
"268","foxo6b","FOXO6",,,,
"269","foxp1a",,,,,
"270","foxp1b","FOXP1",13092,"FOXP1",,"Foxp1"
"271","foxp2","FOXP2",134404,"FOXP2",,"Foxp2"
"272","foxp3a",,,,,
"273","foxp4",,12536,"FOXP4","FOXP4","Foxp4"
"274","foxq1b",,,,,
"275","foxr1",,134686,,,
"276","gabpa","GABPA",1543,"GABPA","GABPA","Gabpa"
"277","gata1a","GATA1",1549,,"GATA1","Gata1"
"278","gata1b",,,,,
"279","gata2a","GATA2",32030,"GATA2","GATA2","Gata2"
"280","gata2b",,,,,
"281","gata3","GATA3",1550,"GATA3","GATA3","Gata3"
"282","gata4","GATA4",1551,"GATA4","GATA4","Gata4"
"283","gata5","GATA5",32031,"GATA5","GATA5","Gata5"
"284","gata6","GATA6",68449,,"GATA6","Gata6"
"285","gatad2ab",,9766,"GATAD2A","GATAD2A","Gatad2a"
"286","gatad2b",,32484,"GATAD2B","GATAD2B","Gatad2b"
"287","gbx1","GBX1",41063,"GBX1","GBX1","Gbx1"
"288","gbx2","GBX2",1138,"GBX1","GBX2","Gbx2"
"289","gcm2","GCM2",3490,"GCM2","GCM2","Gcm2"
"290","gfi1aa",,,,,
"291","gfi1ab","GFI1",3854,"GFI1","GFI1","Gfi1"
"292","gfi1b","Gfi1b",31223,"GFI1B","GFI1B","Gfi1b"
"293","gli1",,138448,"GLI1",,
"294","gli2a","GLI2",12725,"GLI2","GLI2","Gli2"
"295","gli2b",,,,,
"296","gli3","GLI3",139,"GLI3","GLI3","Gli3"
"297","glis3","GLIS3",34989,"GLIS3","GLIS3","Glis3"
"298","glmp",,10562,"GLMP","GLMP","Glmp"
"299","glyr1",,12525,"GLYR1","GLYR1","Glyr1"
"300","gmeb1","Gmeb1",10647,"GMEB1","GMEB1","Gmeb1"
"301","gmeb2","GMEB2",8228,"GMEB2","GMEB2","Gmeb2"
"302","gpbp1l1",,84840,"GPBP1L1","GPBP1L1","Gpbp1l1"
"303","grhl1","GRHL1",32219,"GRHL1","GRHL1","Grhl1"
"304","grhl2a",,,,,
"305","grhl2b","GRHL2",32616,"GRHL2","GRHL2","Grhl2"
"306","grhl3",,18864,"GRHL3","GRHL3","Grhl3"
"307","gsc","GSC",7744,"GSC","GSC","Gsc"
"308","gsx1","GSX1",17092,,"GSX1","Gsx1"
"309","gsx2","GSX2",15377,"GSX2","GSX2","Gsx2"
"310","gtf2b",,1158,"GTF2B","GTF2B","Gtf2b"
"311","gtf2ird1",,4158,"GTF2IRD1","GTF2IRD1","Gtf2ird1"
"312","gzf1",,,,,
"313","hand2","HAND2",32092,,"HAND2","Hand2"
"314","hbp1",,8171,"HBP1","HBP1","Hbp1"
"315","hdx",,16963,"HDX","HDX","Hdx"
"316","helt",,18357,"HELT","HELT","Helt"
"317","her1",,,,,
"318","her13","HES6",23111,,"HES6","Hes6"
"319","her4.1","HES5",7755,"HES5","HES5","Hes5"
"320","her4.2","HES5",,,,
"321","her4.3","HES5",,,,
"322","her4.4","HES5",,,,
"323","her4.5","HES5",,,,
"324","her6","HES1",38067,,"HES1","Hes1"
"325","her8.2",,135636,,,
"326","her8a","HES6",131293,"HES6",,
"327","hes2.1","HES2",22455,,"HES2","Hes2"
"328","hes6","HES6",,,,
"329","hesx1","HESX1",20831,"HESX1","HESX1","Hesx1"
"330","hey1","HEY1",7756,"HEY1","HEY1","Hey1"
"331","hey2","HEY2",22705,"HEY2","HEY2","Hey2"
"332","heyl",,8494,"HEYL","HEYL","Heyl"
"333","hhex",,31110,"HHEX","HHEX","Hhex"
"334","hic1","Hic1",4740,"HIC1","HIC1","Hic1"
"335","hic2",,,,,
"336","hif1ab","HIF1A",1171,"HIF1A","HIF1A","Hif1a"
"337","hif1al",,9646,,"HIF3A","Hif3a"
"338","hinfp","HINFP",9174,"HINFP","HINFP","Hinfp"
"339","hivep1",,1596,"HIVEP1","HIVEP1","Hivep1"
"340","hivep2a",,4900,"HIVEP2","HIVEP2","Hivep2"
"341","hivep3a",,,,,
"342","hlfa","HLF",31074,"HLF","HLF","Hlf"
"343","hmbox1a","HMBOX1",11589,"HMBOX1","HMBOX1","Hmbox1"
"344","hmbox1b","HMBOX1",,,,
"345","hmg20a",,32399,"HMG20A","HMG20A","Hmg20a"
"346","hmg20b",,74949,"HMG20B","HMG20B","Hmg20b"
"347","hmga1a",,,,,
"348","hmga2",,2602,,,"Hmga2"
"349","hmgn3",,130417,"HMGN2P46","HMGN3",
"350","hmx1",,136029,"HMX1",,
"351","hmx2","Hmx2",24625,"HMX2","HMX2","Hmx2"
"352","hmx3a","Hmx3",40612,"HMX3","HMX3","Hmx3"
"353","hmx3b",,,,,
"354","hnf1a","HNF1A",459,"HNF1A","HNF1A","Hnf1a"
"355","hnf1ba","HNF1B",396,"HNF1B","HNF1B","Hnf1b"
"356","hnf1bb",,,,,
"357","hnf4a","HNF4A",395,"HNF4A","HNF4A","Hnf4a"
"358","hnf4b",,,,,
"359","hnf4g","HNF4G",37886,"HNF4G","HNF4G","Hnf4g"
"360","homeza",,,,,
"361","hoxa10b","HOXA10",7365,"HOXA10","HOXA10","Hoxa10"
"362","hoxa11a",,,,,
"363","hoxa11b","Hoxa11",4033,"HOXA11","HOXA11","Hoxa11"
"364","hoxa13a",,,,,
"365","hoxa13b","HOXA13",73882,"HOX1J","HOXA13","Hoxa13"
"366","hoxa1a","HOXA1",4032,"HOXA1","HOXA1","Hoxa1"
"367","hoxa2b","HOXA2",4901,"HOXA2","HOXA2","Hoxa2"
"368","hoxa3a",,40725,"HOXA3","HOXA3","Hoxa3"
"369","hoxa5a","HOXA5",40726,"HOX1","HOXA5","Hoxa5"
"370","hoxb13a","HOXB13",4640,"HOXB13","HOXB13","Hoxb13"
"371","hoxb1a",,1615,"HOXB1","HOXB1","Hoxb1"
"372","hoxb1b",,,,,
"373","hoxb2a","HOXB2",37584,"HOXB2","HOXB2","Hoxb2"
"374","hoxb3a","HOXB3",1617,"HOXB3","HOXB3","Hoxb3"
"375","hoxb4a","HOXB4",32095,"HOXB4","HOXB4","Hoxb4"
"376","hoxb5a",,137877,,,
"377","hoxb5b",,,,,
"378","hoxb6a","HOXB6",7366,"HOXB6","HOXB6","Hoxb6"
"379","hoxb6b","HOXB6",,,,
"380","hoxb7a","HOXB7",55828,"HOXB7","HOXB7","Hoxb7"
"381","hoxb8a","HOXB8",7768,"HOXB8","HOXB8","Hoxb8"
"382","hoxb8b",,,,,
"383","hoxb9a","HOXB9",7367,"HOXB9","HOXB9","Hoxb9"
"384","hoxc10a","HOXC10",9680,"HOXC10","HOXC10","Hoxc10"
"385","hoxc11a","HOXC11",130362,"HOXC11","HOXC11","Hoxc11"
"386","hoxc11b",,,,,
"387","hoxc12a","HOXC12",7769,"HOXC12","HOXC12","Hoxc12"
"388","hoxc12b",,,,,
"389","hoxc13a","HOXC13",7770,,"HOXC13","Hoxc13"
"390","hoxc13b",,,,,
"391","hoxc4a","HOXC4",8408,,"HOXC4","Hoxc4"
"392","hoxc5a",,41296,,"HOXC5","Hoxc5"
"393","hoxc6a",,19533,"HOXC6","HOXC6","Hoxc6"
"394","hoxc8a","HOXC8",130642,"HOXC8","HOXC8","Hoxc8"
"395","hoxc9a","HOXC9",130558,"HOXC9","HOXC9","Hoxc9"
"396","hoxd10a","HOXD10",1619,"HOXD10","HOXD10","Hoxd10"
