"","zebrafish","Motif","HomoloGene.ID","chicken","human","mouse"
"397","hoxd11a","HOXD11",7368,"HOXD11","HOXD11","Hoxd11"
"398","hoxd12a","HOXD12",7369,"HOXD12","HOXD12","Hoxd12"
"399","hoxd13a",,,,,
"400","hoxd3a","HOXD3",5034,"HOXD3","HOXD3","Hoxd3"
"401","hoxd4a","HOXD4",7773,"HOXD4","HOXD4","Hoxd4"
"402","hoxd9a","HOXD9",8409,"HOXD9","HOXD9","Hoxd9"
"403","hsf1","HSF1",74556,,"HSF1","Hsf1"
"404","hsf2","HSF2",37931,"HSF2","HSF2","Hsf2"
"405","hsf4","HSF4",134122,"HSF4",,
"406","hsf5",,,,,
"407","ikzf1","IKZF1",55948,"IKZF1","IKZF1","Ikzf1"
"408","ikzf2",,22659,"IKZF2","IKZF2","Ikzf2"
"409","ikzf4",,69103,"IKZF4","IKZF4","Ikzf4"
"410","ikzf5",,23363,"IKZF5","IKZF5","Ikzf5"
"411","insm1a","INSM1",31080,,"INSM1","Insm1"
"412","insm1b","INSM1",,,,
"413","insm2",,10651,,"INSM2","Insm2"
"414","irf10","IRF9",100082,"IRF9",,
"415","irf1a",,,,,
"416","irf1b","IRF1",1658,"IRF1","IRF1","Irf1"
"417","irf2","IRF2",1659,"IRF2","IRF2","Irf2"
"418","irf3","IRF3",1208,,"IRF3","Irf3"
"419","irf4a","IRF4",1842,"IRF4","IRF4","Irf4"
"420","irf4b",,,,,
"421","irf5",,,,,
"422","irf6","IRF6",4479,"IRF6","IRF6","Irf6"
"423","irf7","IRF7",128624,"IRF7","IRF7","Irf7"
"424","irf8","IRF8",1629,"IRF8","IRF8","Irf8"
"425","irf9","IRF9",4436,,"IRF9","Irf9"
"426","irx3a",,133717,,,
"427","isl1",,,,,
"428","isl1a","Isl1",1661,"ISL1","ISL1","Isl1"
"429","isl1l",,,,,
"430","isl2a","ISL2",10730,,"ISL2","Isl2"
"431","isl2b",,136293,,,
"432","jdp2a","JDP2",12787,"JDP2","JDP2","Jdp2"
"433","jdp2b",,,,,
"434","jun","JUN",1679,"JUN","JUN","Jun"
"435","junba",,138638,,,
"436","jund","JUND",3910,,"JUND","Jund"
"437","kat7b",,5134,"KAT7","KAT7","Kat7"
"438","kcmf1",,99845,"KCMF1","KCMF1","Kcmf1"
"439","kcnip3b",,,,,
"440","kin",,8196,"KIN","KIN","Kin"
"441","klf1",,,,,
"442","klf10",,,,,
"443","klf11a","KLF11",2668,"KLF11","KLF11","Klf11"
"444","klf11b","KLF11",,,,
"445","klf12a",,,,,
"446","klf12b","Klf12",21417,"KLF12","KLF12","Klf12"
"447","klf13","KLF13",32288,"KLF13","KLF13","Klf13"
"448","klf15","KLF15",8553,"KLF15","KLF15","Klf15"
"449","klf17",,134733,"LOC424577",,
"450","klf2a","KLF2",134229,"KLF2",,
"451","klf2b","KLF2",,,,
"452","klf3",,,,,
"453","klf4","KLF4",3123,"KLF4","KLF4","Klf4"
"454","klf5a","KLF5",37520,"KLF5","KLF5","Klf5"
"455","klf5b",,,,,
"456","klf5l",,128741,"LOC430697",,
"457","klf6a","KLF6",996,"KLF6","KLF6","Klf6"
"458","klf6b",,,,,
"459","klf7a",,2751,"KLF7","KLF7","Klf7"
"460","klf8",,68549,,"KLF8","Klf8"
"461","klf9",,,,,
"462","kmt2a",,,,,
"463","kremen1",,12935,"KREMEN1","KREMEN1","Kremen1"
"464","l3mbtl1",,41846,"L3MBTL1","L3MBTL1","L3mbtl1"
"465","l3mbtl3",,,,,
"466","l3mbtl4",,,,,
"467","lbx1a","LBX1",4784,,"LBX1","Lbx1"
"468","lbx1b",,,,,
"469","lbx2","LBX2",100686,"LBX2",,
"470","lcor",,18153,"LCOR","LCOR","Lcor"
"471","lcorl",,82325,"LCORL","LCORL","Lcorl"
"472","lef1","LEF1",7813,"LEF1","LEF1","Lef1"
"473","lhx1a","LHX1",4068,"LHX1","LHX1","Lhx1"
"474","lhx1b",,,,,
"475","lhx2a",,,,,
"476","lhx2b","LHX2",55848,"LHX2","LHX2","Lhx2"
"477","lhx3","Lhx3",7814,"LHX3","LHX3","Lhx3"
"478","lhx4","Lhx4",56497,"LHX4","LHX4","Lhx4"
"479","lhx5","LHX5",40621,"LHX5","LHX5","Lhx5"
"480","lhx6",,,,,
"481","lhx6a","LHX6",7401,"LHX6","LHX6","Lhx6"
"482","lhx8a","Lhx8",62661,"LHX8","LHX8","Lhx8"
"483","lhx8b",,,,,
"484","lhx9","LHX9",7816,"LHX9","LHX9","Lhx9"
"485","lin28a",,,,,
"486","lin28b",,,,,
"487","lin54",,18212,"LIN54","LIN54","Lin54"
"488","lmx1a",,,,,
"489","lmx1bb","LMX1B",55648,"LMX1B","LMX1B","Lmx1b"
"490","LOC100148700","MAZ",106451,,"MAZ","Maz"
"491","LOC100332016","SOX8",7950,"SOX8","SOX8","Sox8"
"492","LOC100333298","Hmx1",49241,,"HMX1","Hmx1"
"493","LOC100333406","GLIS1",77390,"GLIS1","GLIS1","Glis1"
"494","LOC100534796","NR3C2",121495,"NR3C2","NR3C2","Nr3c2"
"495","LOC100535158","FOXB1",,,,
"496","LOC100535338","TGIF2",32514,,"TGIF2","Tgif2"
"497","LOC100535497","TWIST1",402,"TWIST1","TWIST1","Twist1"
"498","LOC100536256","PKNOX1",3363,"PKNOX1","PKNOX1","Pknox1"
"499","LOC100536427","ZNF384",15849,"ZNF384","ZNF384","Zfp384"
"500","LOC100536435","GMEB2",,,,
"501","LOC100537467","TEAD1",2418,"TEAD1","TEAD1","Tead1"
"502","LOC100537519","SP2",2340,"SP2","SP2","Sp2"
"503","LOC100538179","RFX7",11275,"RFX7","RFX7","Rfx7"
"504","LOC101882085","ZBED1",123965,"ZBED1","ZBED1",
"505","LOC101882187","MLXIPL",32507,,"MLXIPL","Mlxipl"
"506","LOC101883250","FOXO6",,,,
"507","LOC101884285","ZBED1",,,,
"508","LOC101885810","GSC2",3884,"GSC2","GSC2","Gsc2"
"509","LOC101885818","PHOX2B",68371,"PHOX2B","PHOX2B","Phox2b"
"510","LOC563292","Zfx",2561,"ZFX","ZFX","Zfx"
"511","LOC568488","GLIS2",12821,,"GLIS2","Glis2"
"512","lyl1",,4078,,"LYL1","Lyl1"
"513","mafa","MAF",134691,"MAF",,
"514","mafaa","MAFA",65867,"MAFA","MAFA","Mafa"
"515","mafb",,,,,
"516","maff",,,,,
"517","mafga","MAFG",81816,"MAFG","MAFG","Mafg"
"518","mafgb","MAFG",,,,
"519","mafk","MAFK",1770,"MAFK","MAFK","Mafk"
"520","max","MAX",1786,"MAX","MAX","Max"
"521","mazb","MAZ",,,,
"522","mbd1b",,,,,
"523","mbd2",,2918,"MBD2","MBD2","Mbd2"
"524","mbd4",,138605,"MBD4",,
"525","mbd6",,,,,
"526","mbnl2",,76766,"MBNL2","MBNL2","Mbnl2"
"527","mecom","Mecom",21086,"MECOM","MECOM","Mecom"
"528","mecp2",,3657,,"MECP2","Mecp2"
"529","mef2aa","MEF2A",4080,"MEF2A","MEF2A","Mef2a"
"530","mef2ab",,,,,
"531","mef2b","MEF2B",48381,"MEF2B","MEF2B","Mef2b"
"532","mef2ca",,,,,
"533","mef2cb","MEF2C",31087,"MEF2C","MEF2C","Mef2c"
"534","mef2d","MEF2D",4327,"MEF2D","MEF2D","Mef2d"
"535","meis1b",,86803,,,"Meis1"
"536","meis2a","MEIS2",7846,"MEIS2","MEIS2","Meis2"
"537","meis2b",,,,,
"538","meis3",,133943,,,
"539","men1",,7418,,"MEN1","Men1"
"540","meox1","MEOX1",3326,"MEOX1","MEOX1","Meox1"
"541","meox2a","MEOX2",4330,"MEOX2","MEOX2","Meox2"
"542","meox2b",,,,,
"543","mesp1",,,,,
"544","mespab",,,,,
"545","mgaa",,,,,
"546","mitfb","MITF",4892,"MITF","MITF","Mitf"
"547","mixl1",,,,,
"548","mlx","MLX",7969,"MLX","MLX","Mlx"
"549","mlxip","Mlxip",22851,"MLXIP","MLXIP","Mlxip"
"550","mlxipl",,,,,
"551","mnx1","MNX1",21137,"MNX1","MNX1","Mnx1"
"552","msantd1",,45807,"MSANTD1","MSANTD1","Msantd1"
"553","msantd4",,34935,"MSANTD4","MSANTD4","Msantd4"
"554","msc","MSC",3738,"MSC","MSC","Msc"
"555","msgn1","MSGN1",10466,"MSGN1","MSGN1","Msgn1"
"556","msx1a","MSX1",1836,"MSX1","MSX1","Msx1"
"557","msx1b","Msx3",101667,,,"Msx3"
"558","msx2a",,,,,
"559","msx2b","MSX2",1837,"MSX2","MSX2","Msx2"
"560","msx3","Msx3",,,,
"561","mterf2",,11869,"MTERF2","MTERF2","Mterf2"
"562","mterf3",,9310,"MTERF3","MTERF3","Mterf3"
"563","mtf1","MTF1",4347,"MTF1","MTF1","Mtf1"
"564","mtf2",,7207,"MTF2","MTF2","Mtf2"
"565","mxd1",,1767,"MXD1","MXD1","Mxd1"
"566","mxd3",,32333,,"MXD3","Mxd3"
"567","mxd4",,4712,"MXD4","MXD4","Mxd4"
"568","mxi1","MXI1",4351,"MXI1","MXI1","Mxi1"
"569","myb","MYB",31311,"MYB","MYB","Myb"
"570","mybl1","MYBL1",32045,"MYBL1","MYBL1","Mybl1"
"571","mybl2a",,,,,
"572","mybl2b","MYBL2",1847,"MYBL2","MYBL2","Mybl2"
"573","myca","MYC",31092,"MYC","MYC","Myc"
"574","mycb","MYC",,,,
"575","mycn","MYCN",3922,"MYCN","MYCN","Mycn"
"576","myf5","MYF5",4085,"MYF5","MYF5","Myf5"
"577","myf6","MYF6",1850,"MYF6","MYF6","Myf6"
"578","mynn",,,,,
"579","myod1","MYOD1",7857,"MYOD1","MYOD1","Myod1"
"580","myog","MYOG",1854,"MYOG","MYOG","Myog"
"581","myrf",,32167,"C5H11ORF9","MYRF","Myrf"
"582","myrfl",,88588,"MYRF","MYRFL","Myrfl"
"583","mysm1",,66204,"MYSM1","MYSM1","Mysm1"
"584","myt1a",,3332,"MYT1","MYT1","Myt1"
"585","nacc2",,,,,
"586","naif1",,45669,"NAIF1","NAIF1","Naif1"
"587","nanog",,,,,
"588","ncoa1",,,,,
"589","ncoa2",,4768,"NCOA2","NCOA2","Ncoa2"
"590","ncoa3",,4764,"NCOA3","NCOA3","Ncoa3"
"591","neurod1","NEUROD1",1871,"NEUROD1","NEUROD1","Neurod1"
"592","neurod2","NEUROD2",4489,"NEUROD2","NEUROD2","Neurod2"
"593","neurod4",,7234,"NEUROD4","NEUROD4","Neurod4"
"594","neurog1","NEUROG1",4490,"NEUROG1","NEUROG1","Neurog1"
"595","neurog3",,,,,
"596","nfat5a",,,,,
"597","nfatc1",,32336,"NFATC1","NFATC1","Nfatc1"
"598","nfatc2a","NFATC2",7861,"NFATC2","NFATC2","Nfatc2"
"599","nfatc2b",,,,,
"600","nfatc2ip",,7862,,"NFATC2IP","Nfatc2ip"
"601","nfatc3a","NFATC3",27827,"NFATC3","NFATC3","Nfatc3"
"602","nfatc3b",,,,,
"603","nfatc4","NFATC4",3349,,"NFATC4","Nfatc4"
"604","nfe2",,,,,
"605","nfe2l1a",,,,,
"606","nfe2l1b","NFE2L1",20685,"NFE2L1","NFE2L1","Nfe2l1"
"607","nfe2l2a","Nfe2l2",2412,"NFE2L2","NFE2L2","Nfe2l2"
"608","nfe2l2b",,,,,
"609","nfe2l3",,,,,
"610","nfia","NFIA",4086,"NFIA","NFIA","Nfia"
"611","nfic","NFIC",4088,"NFIC","NFIC","Nfic"
"612","nfil3","NFIL3",3928,"NFIL3","NFIL3","Nfil3"
"613","nfixa","NFIX",1872,"NFIX","NFIX","Nfix"
"614","nfkb1",,,,,
"615","nfkb2","NFKB2",1873,"NFKB2","NFKB2","Nfkb2"
"616","nfxl1",,26752,"NFXL1","NFXL1","Nfxl1"
"617","nfya","NFYA",32114,"NFYA","NFYA","Nfya"
"618","nfyal","NFYA",,,,
"619","nfyba","NFYB",38149,"NFYB","NFYB","Nfyb"
"620","nfybb","NFYB",,,,
"621","nfyc","NFYC",7440,"NFYC","NFYC","Nfyc"
"622","nhlh2","NHLH2",4090,"NHLH2","NHLH2","Nhlh2"
"623","nkrf",,84816,"NKRF","NKRF","Nkrf"
"624","nkx2.2a","NKX2-2",1879,"NKX2-2","NKX2-2","Nkx2-2"
"625","nkx2.2b",,,,,
"626","nkx2.3","NKX2-3",17061,,"NKX2-3","Nkx2-3"
"627","nkx2.5","NKX2-5",3230,"NKX2-5","NKX2-5","Nkx2-5"
"628","nkx2.9","NKX2-8",7444,"NKX2-8","NKX2-8","Nkx2-9"
"629","nkx3-1","Nkx3-1",4494,"NKX3-1","NKX3-1","Nkx3-1"
"630","nkx3-2","Nkx3-2",68168,,"NKX3-2","Nkx3-2"
"631","nkx6.1","NKX6-1",4495,,"NKX6-1","Nkx6-1"
"632","nkx6.2","NKX6-2",18580,"NKX6-2","NKX6-2","Nkx6-2"
"633","nkx6.3","NKX6-3",46375,"NKX6-3",,"Nkx6-3"
"634","nme2b.1",,128514,"NME1","NME1","Nme1"
"635","nobox",,,,,
"636","noto","NOTO",136330,"NOTO",,
"637","npas1",,1886,,"NPAS1","Npas1"
"638","npas2",,138449,"PASD1",,
"639","npas3",,8461,"NPAS3","NPAS3","Npas3"
"640","npas4a",,,,,
"641","nr0b1",,403,"NR0B1","NR0B1","Nr0b1"
"642","nr1d1","NR1D1",23324,,"NR1D1","Nr1d1"
"643","nr1d2a",,,,,
"644","nr1d2b","NR1D2",3763,"NR1D2","NR1D2","Nr1d2"
"645","nr1h3",,21165,"NR1H3","NR1H3","Nr1h3"
"646","nr1h4","NR1H4",3760,"NR1H4","NR1H4","Nr1h4"
"647","nr1i2","NR1I2",40757,,"NR1I2","Nr1i2"
"648","nr2c1","NR2C1",55731,"NR2C1","NR2C1","Nr2c1"
"649","nr2c2","NR2C2",2475,"NR2C2","NR2C2","Nr2c2"
"650","nr2e1","Nr2e1",37750,"NR2E1","NR2E1","Nr2e1"
"651","nr2e3","Nr2e3",84397,"NR2E3","NR2E3","Nr2e3"
"652","nr2f1a","NR2F1",21158,"NR2F1","NR2F1","Nr2f1"
"653","nr2f1b",,,,,
"654","nr2f2","NR2F2",7628,"NR2F2","NR2F2","Nr2f2"
"655","nr2f6a","Nr2f6",7706,,"NR2F6","Nr2f6"
"656","nr2f6b","Nr2f6",,,,
"657","nr3c1","NR3C1",30960,"NR3C1","NR3C1","Nr3c1"
"658","nr3c2","NR3C2",,,,
"659","nr4a1","NR4A1",1612,,"NR4A1","Nr4a1"
"660","nr4a2a","NR4A2",4509,"NR4A2","NR4A2","Nr4a2"
"661","nr4a2b",,,,,
"662","nr4a3",,5074,"NR4A3","NR4A3","Nr4a3"
"663","nr5a2","Nr5a2",20827,"NR5A2","NR5A2","Nr5a2"
"664","nr6a1a","NR6A1",36308,"NR6A1","NR6A1","Nr6a1"
"665","nr6a1a.1",,,,,
"666","nr6a1b",,,,,
"667","nrf1","NRF1",3674,"NRF1","NRF1","Nrf1"
"668","nrl","NRL",4501,,"NRL","Nrl"
"669","olig1","OLIG1",9667,,"OLIG1","Olig1"
"670","olig2","OLIG2",4241,"OLIG2","OLIG2","Olig2"
"671","olig3","OLIG3",14201,"OLIG3","OLIG3","Olig3"
"672","onecut1","ONECUT1",3309,,"ONECUT1","Onecut1"
"673","onecut2","ONECUT2",113592,"ONECUT2","ONECUT2","Onecut2"
"674","onecut3a","ONECUT3",82258,"ONECUT3",,"Onecut3"
"675","onecut3b","ONECUT3",,,,
"676","osr1","OSR1",8035,"OSR1","OSR1","Osr1"
"677","osr2","OSR2",14200,"OSR2","OSR2","Osr2"
"678","otx1","OTX1",7875,,"OTX1","Otx1"
"679","otx2a",,,,,
"680","otx2b","OTX2",11026,,"OTX2","Otx2"
"681","ovol1a","OVOL1",3354,,"OVOL1","Ovol1"
"682","ovol1b","OVOL2",10930,"OVOL3","OVOL2","Ovol2"
"683","pa2g4a",,4513,"PA2G4","PA2G4","Pa2g4"
"684","patz1",,8636,"PATZ1","PATZ1","Patz1"
"685","pax10",,,,,
"686","pax1a","PAX1",4514,"PAX1","PAX1","Pax1"
"687","pax1b","PAX1",,,,
"688","pax2a","Pax2",2968,"PAX2","PAX2","Pax2"
"689","pax2b","Pax2",,,,
"690","pax3a","PAX3",22494,"PAX3","PAX3","Pax3"
"691","pax3b",,137820,,,
"692","pax4",,,,,
"693","pax5","PAX5",56419,"PAX5","PAX5","Pax5"
"694","pax6a","PAX6",1212,"PAX6","PAX6","Pax6"
"695","pax6b",,,,,
"696","pax7a","PAX7",55665,"PAX7","PAX7","Pax7"
"697","pax7b","PAX7",,,,
"698","pax8",,2589,,"PAX8","Pax8"
"699","pax9","PAX9",31360,"PAX9","PAX9","Pax9"
"700","pbx1a","PBX1",20574,"PBX1","PBX1","Pbx1"
"701","pbx1b","PBX1",,,,
"702","pbx2",,,,,
"703","pbx3a","PBX3",21243,"PBX3","PBX3","Pbx3"
"704","pbx3b",,121786,,,
"705","pbx4",,,,,
"706","pcgf6",,12378,"PCGF6","PCGF6","Pcgf6"
"707","pdx1","PDX1",175,"PDX1","PDX1","Pdx1"
"708","pgr",,136298,,,
"709","phf1",,7567,,"PHF1","Phf1"
"710","phf19",,12524,"PHF19","PHF19","Phf19"
"711","phf21ab",,9597,"PHF21A","PHF21A","Phf21a"
"712","phox2a","PHOX2A",31296,,"PHOX2A","Phox2a"
"713","phox2ba",,,,,
"714","phox2bb","PHOX2B",,,,
"715","pin1",,4531,"PIN1","PIN1","Pin1"
"716","pitx1","PITX1",20584,"PITX1","PITX1","Pitx1"
"717","pitx2","PITX2",55454,"PITX2","PITX2","Pitx2"
"718","pitx3","PITX3",3689,"PITX3","PITX3","Pitx3"
"719","pknox1.1","PKNOX1",,,,
"720","pknox1.2","PKNOX1",,,,
"721","pknox2","PKNOX2",32527,"PKNOX2","PKNOX2","Pknox2"
"722","plag1","PLAG1",1993,"PLAG1","PLAG1","Plag1"
"723","plagl2","PLAGL2",1994,"PLAGL2","PLAGL2","Plagl2"
"724","pou1f1","POU1F1",259,"POU1F1","POU1F1","Pou1f1"
"725","pou2f1b","POU2F1",37658,"POU2F1","POU2F1","Pou2f1"
"726","pou2f2a","POU2F2",55674,,"POU2F2","Pou2f2"
"727","pou2f2a.1",,,,,
"728","pou2f3","POU2F3",7898,"CCDC160","POU2F3","Pou2f3"
"729","pou3f1","POU3F1",20590,"POU3F1",,"Pou3f1"
"730","pou3f2a","POU3F4",137882,"POU3F4",,
"731","pou3f2b","POU3F2",4095,,"POU3F2","Pou3f2"
"732","pou3f3a","POU3F3",68509,,"POU3F3","Pou3f3"
"733","pou3f3b","POU3F3",,,,
"734","pou4f1","POU4F1",21255,,"POU4F1","Pou4f1"
"735","pou4f2","POU4F2",20959,,"POU4F2","Pou4f2"
"736","pou4f3","POU4F3",2023,"POU4F1L","POU4F3","Pou4f3"
"737","pou5f3",,129824,"Pou5f3",,
"738","pou6f1","POU6F1",7703,,"POU6F1","Pou6f1"
"739","pou6f2",,,,,
"740","pparda","PPARD",4544,"PPARD","PPARD","Ppard"
"741","ppardb","PPARD",,,,
"742","pparg","PPARG",7899,"PPARG","PPARG","Pparg"
"743","prdm10",,45718,"PRDM10","PRDM10","Prdm10"
"744","prdm11",,82511,"PRDM11","PRDM11","Prdm11"
"745","prdm12a",,,,,
"746","prdm12b",,10999,"PRDM12","PRDM12","Prdm12"
"747","prdm13",,11000,,"PRDM13","Prdm13"
"748","prdm14",,11556,"PRDM14","PRDM14","Prdm14"
"749","prdm15","Prdm15",56941,"PRDM15","PRDM15","Prdm15"
"750","prdm16",,11139,"PRDM16","PRDM16","Prdm16"
"751","prdm16",,131758,,,
"752","prdm1a","PRDM1",925,"PRDM1","PRDM1","Prdm1"
"753","prdm1b",,,,,
"754","prdm2b",,40822,"PRDM2","PRDM2","Prdm2"
"755","prdm4","PRDM4",8235,"PRDM4","PRDM4","Prdm4"
"756","prdm5",,10274,"PRDM5","PRDM5","Prdm5"
"757","prdm6",,79756,"PRDM6","PRDM6","Prdm6"
"758","prdm8",,102313,"ZNF488",,
"759","prdm9",,,,,
"760","preb",,40877,"PREB","PREB","Preb"
"761","prmt3",,24255,"PRMT3","PRMT3","Prmt3"
"762","prop1",,136352,,,
"763","prox1a","PROX1",2069,"PROX1","PROX1","Prox1"
"764","prox1b",,,,,
"765","prox2",,,,,
"766","prrx1a","PRRX1",7896,"PRRX1","PRRX1","Prrx1"
"767","prrx1b","PRRX1",,,,
"768","psen1",,7186,"PSEN1","PSEN1","Psen1"
"769","psen2",,386,"PSEN2","PSEN2","Psen2"
"770","ptf1a","Ptf1a",10304,,"PTF1A","Ptf1a"
"771","puraa",,4279,"PURA","PURA","Pura"
"772","purbb",,,,,
"773","purg",,22747,"PURG","PURG","Purg"
"774","qsox1",,37690,"QSOX1","QSOX1","Qsox1"
"775","rag1",,387,"RAG1","RAG1","Rag1"
"776","raraa","RARA",20262,"RARA","RARA","Rara"
"777","rarab","RARA",,,,
"778","rarga","Rarb",68100,"RARB","RARB","Rarb"
"779","rargb","Rarg",20263,,"RARG","Rarg"
"780","rbck1",,32448,,"RBCK1","Rbck1"
