"","zebrafish","Motif","HomoloGene.ID","chicken","human","mouse"
"781","rbpja",,138482,,,
"782","rbpjb","RBPJ",7511,"RBPJ","RBPJ","Rbpj"
"783","rbpjl","Rbpjl",7512,"RBPJL","RBPJL","Rbpjl"
"784","rbsn",,41477,"RBSN","RBSN","Rbsn"
"785","rel",,,,,
"786","rela","RELA",32064,"RELA","RELA","Rela"
"787","relb",,,,,
"788","rest",,139138,,,
"789","rexo4",,133948,"REXO4","REXO4","Rexo4"
"790","rfx1a","RFX1",2189,,"RFX1","Rfx1"
"791","rfx1b",,,,,
"792","rfx2","RFX2",30980,"RFX2","RFX2","Rfx2"
"793","rfx3","RFX3",7917,"RFX3","RFX3","Rfx3"
"794","rfx4","RFX4",31119,"RFX4","RFX4","Rfx4"
"795","rfx5",,,,,
"796","rfx6",,18318,"RFX6","RFX6","Rfx6"
"797","rfx7a","RFX7",,,,
"798","rfx7b",,,,,
"799","rlf",,8243,"RLF","RLF","Rlf"
"800","roraa","RORA",56594,"RORA","RORA","Rora"
"801","rorb","RORB",38250,"RORB","RORB","Rorb"
"802","rorc","RORC",21051,,"RORC","Rorc"
"803","rreb1a","RREB1",2218,"RREB1","RREB1","Rreb1"
"804","rreb1b","RREB1",,,,
"805","runx1",,1331,,"RUNX1","Runx1"
"806","runx2a","RUNX2",68389,"RUNX2","RUNX2","Runx2"
"807","runx2b",,,,,
"808","runx3","RUNX3",37914,"RUNX3","RUNX3","Runx3"
"809","rx1","RAX2",114209,"RAX2",,
"810","rx2","RAX2",,,,
"811","rx3","RAX",8383,"RAX","RAX","Rax"
"812","rxraa","Rxra",2220,"RXRA","RXRA","Rxra"
"813","rxrba","RXRB",7923,,"RXRB","Rxrb"
"814","rxrbb","RXRB",,,,
"815","rxrga","RXRG",21373,"RXRG","RXRG","Rxrg"
"816","rxrgb","RXRG",,,,
"817","safb",,2229,"SAFB","SAFB","Safb"
"818","sall1a",,2230,"SALL1","SALL1","Sall1"
"819","sall2",,141259,,,
"820","sall3a",,18142,"SALL3","SALL3","Sall3"
"821","sall4",,10716,"SALL4","SALL4","Sall4"
"822","satb2",,32249,"SATB2","SATB2","Satb2"
"823","scmh1",,,,,
"824","scml4",,18262,"SCML4","SCML4","Scml4"
"825","scrt1a","SCRT1",113534,,"SCRT1","Scrt1"
"826","scrt1b","SCRT1",,,,
"827","scrt2","SCRT2",99867,"SCRT2","SCRT2","Scrt2"
"828","sebox",,138412,,,
"829","setbp1",,9192,"SETBP1","SETBP1","Setbp1"
"830","setdb2",,,,,
"831","sgsm2",,14780,"SGSM2","SGSM2","Sgsm2"
"832","shox","SHOX",55463,"SHOX","SHOX",
"833","shox2","Shox2",68535,"SHOX2","SHOX2","Shox2"
"834","si:ch211-117k10.3","KLF17",132982,"KLF17",,
"835","si:ch211-236k19.4","ZBTB26",10853,"ZBTB26","ZBTB26","Zbtb26"
"836","si:dkey-14k9.3",,,,,
"837","sim2",,3716,"SIM2","SIM2","Sim2"
"838","six1a",,,,,
"839","six1b","SIX1",4360,"SIX1","SIX1","Six1"
"840","six2a","SIX2",56518,"SIX2","SIX2","Six2"
"841","six2b",,136143,,,
"842","six3a","Six3",3947,"SIX3","SIX3","Six3"
"843","six3b",,122422,,,
"844","six5",,,,,
"845","skor2",,123979,,,
"846","slc2a4rg",,,,,
"847","smad1",,21196,"SMAD1","SMAD1","Smad1"
"848","smad3a",,,,,
"849","smad3b","SMAD3",55937,"SMAD3","SMAD3","Smad3"
"850","smad4a","Smad4",31310,,"SMAD4","Smad4"
"851","smad5","SMAD5",4313,"SMAD5","SMAD5","Smad5"
"852","smad9",,21198,"SMAD9","SMAD9","Smad9"
"853","smyd3",,41491,"SMYD3","SMYD3","Smyd3"
"854","snai2","SNAI2",31127,"SNAI2","SNAI2","Snai2"
"855","snai3","SNAI3",8500,,"SNAI3","Snai3"
"856","snapc2",,2318,,"SNAPC2","Snapc2"
"857","snapc4",,,,,
"858","snapc5",,,,,
"859","son",,,,,
"860","sox10","SOX10",5055,"SOX10","SOX10","Sox10"
"861","sox11a","Sox11",37733,"SOX11","SOX11","Sox11"
"862","sox11b",,,,,
"863","sox12",,,,,
"864","sox13",,,,,
"865","sox14","SOX14",31224,"SOX14","SOX14","Sox14"
"866","sox17",,,,,
"867","sox18","SOX18",7546,"SOX18","SOX18","Sox18"
"868","sox19a",,114218,,,
"869","sox19b",,,,,
"870","sox1a","Sox1",133765,,"SOX1","Sox1"
"871","sox1b","Sox1",,,,
"872","sox2","SOX2",68298,"SOX2","SOX2","Sox2"
"873","sox21a",,,,,
"874","sox21b","SOX21",5143,,"SOX21","Sox21"
"875","sox3","Sox3",4118,"SOX3","SOX3","Sox3"
"876","sox4a","SOX4",2338,,"SOX4","Sox4"
"877","sox4a.1",,,,,
"878","sox4b","SOX4",,,,
"879","sox5","Sox5",21378,"SOX5","SOX5","Sox5"
"880","sox6","Sox6",22631,"SOX6","SOX6","Sox6"
"881","sox7",,7949,"SOX7","SOX7","Sox7"
"882","sox8b",,,,,
"883","sox9a","SOX9",294,"SOX9","SOX9","Sox9"
"884","sox9b",,,,,
"885","sp1","SP1",8276,"SP1","SP1","Sp1"
"886","sp2","SP2",,,,
"887","sp3a","SP3",7952,"SP3","SP3","Sp3"
"888","sp3b",,,,,
"889","sp4","SP4",2341,"SP4","SP4","Sp4"
"890","sp5a",,11190,"SP5","SP5","Sp5"
"891","sp6",,19879,,"SP6","Sp6"
"892","sp7",,15607,,"SP7","Sp7"
"893","sp8a",,136645,,,
"894","sp8b","SP8",18548,"SP8","SP8","Sp8"
"895","sp9","SP9",66935,"SP9","SP9","Sp9"
"896","spdef","SPDEF",8231,"SPDEF","SPDEF","Spdef"
"897","spen",,139803,"SPEN",,
"898","spi1a",,,,,
"899","spi1b","SPI1",2346,"SPI1","SPI1","Spi1"
"900","spic","SPIC",7953,"SPIC","SPIC","Spic"
"901","srcap",,,,,
"902","srebf1","SREBF1",3079,"SREBF1","SREBF1","Srebf1"
"903","srebf2","SREBF2",20966,"SREBF2","SREBF2","Srebf2"
"904","srfa","SRF",31135,"SRF","SRF","Srf"
"905","st18",,,,,
"906","stat1a","STAT1",21428,"STAT1","STAT1","Stat1"
"907","stat1b",,,,,
"908","stat2",,,,,
"909","stat3","STAT3",7960,"STAT3","STAT3","Stat3"
"910","stat4","Stat4",20679,"STAT4","STAT4","Stat4"
"911","stat5a","Stat5b",55718,"STAT5A","STAT5B","Stat5b"
"912","stat5b","Stat5b",,,,
"913","stat6","Stat6",2373,,"STAT6","Stat6"
"914","swt1",,,,,
"915","tal1",,2400,"TAL1","TAL1","Tal1"
"916","tal2",,3954,,"TAL2","Tal2"
"917","tbp",,2404,"TBP","TBP","Tbp"
"918","tbpl1",,3577,"TBPL1","TBPL1","Tbpl1"
"919","tbpl2",,133152,"TBPL2","TBPL2","Tbpl2"
"920","tbr1a",,,,,
"921","tbr1b","TBR1",4807,"TBR1","TBR1","Tbr1"
"922","tbx1","TBX1",7966,,"TBX1","Tbx1"
"923","tbx10",,,,,
"924","tbx15","TBX15",7967,"TBX15","TBX15","Tbx15"
"925","tbx16","TBX6",100924,"TBX6",,
"926","tbx18","TBX18",11384,"TBX18","TBX18","Tbx18"
"927","tbx19","TBX19",3779,"TBX19","TBX19","Tbx19"
"928","tbx20","TBX20",32476,"TBX20","TBX20","Tbx20"
"929","tbx21",,,,,
"930","tbx22",,,,,
"931","tbx2a","TBX2",38123,"TBX2","TBX2","Tbx2"
"932","tbx2b","TBX2",,,,
"933","tbx3a","TBX3",4371,"TBX3","TBX3","Tbx3"
"934","tbx3b",,,,,
"935","tbx4","TBX4",7968,"TBX4","TBX4","Tbx4"
"936","tbx5a","TBX5",160,"TBX5","TBX5","Tbx5"
"937","tbx5b",,,,,
"938","tbx6",,,,,
"939","tbxta",,,,,
"940","tbxtb","TBXT",2393,"TBXT","TBXT","T"
"941","tcf12","Tcf12",40774,"TCF12","TCF12","Tcf12"
"942","tcf15",,37943,"TCF15","TCF15","Tcf15"
"943","tcf20",,,,,
"944","tcf21","Tcf21",2414,"TCF21","TCF21","Tcf21"
"945","tcf23",,,,,
"946","tcf24",,,,,
"947","tcf3a",,,,,
"948","tcf3b","TCF3",2408,"TCF3","TCF3","Tcf3"
"949","tcf4",,,,,
"950","tcf7","TCF7",134099,"TCF7",,
"951","tcf7l1a","TCF7L1",7563,"TCF7L1","TCF7L1","Tcf7l1"
"952","tcf7l1b","TCF7L1",,,,
"953","tcf7l2","TCF7L2",7564,"TCF7L2","TCF7L2","Tcf7l2"
"954","tead1a",,,,,
"955","tead3a",,138944,,,
"956","tead3b","TEAD3",81821,"TEAD3","TEAD3","Tead3"
"957","tead4",,,,,
"958","tefa","TEF",31140,"TEF","TEF","Tef"
"959","tefb","TEF",,,,
"960","ten1",,28494,"TEN1","TEN1","Ten1"
"961","terb1",,18330,"TERB1","TERB1","Terb1"
"962","terf1",,7570,"TERF1","TERF1","Terf1"
"963","tet1",,,,,
"964","tet2",,,,,
"965","tet3",,,,,
"966","tfap2a","TFAP2A",2421,"TFAP2A","TFAP2A","Tfap2a"
"967","tfap2b","TFAP2B",20688,"TFAP2B","TFAP2B","Tfap2b"
"968","tfap2c","TFAP2C",2423,"TFAP2C","TFAP2C","Tfap2c"
"969","tfap2d",,17700,"TFAP2D","TFAP2D","Tfap2d"
"970","tfap2e","TFAP2E",2422,"TFAP2E","TFAP2E","Tfap2e"
"971","tfap4","TFAP4",2424,"TFAP4","TFAP4","Tfap4"
"972","tfcp2","TFCP2",4134,"TFCP2","TFCP2","Tfcp2"
"973","tfcp2l1",,,,,
"974","tfdp1a","TFDP1",38276,"TFDP3","TFDP1","Tfdp1"
"975","tfdp1b",,,,,
"976","tfdp2",,4578,"TFDP2","TFDP2","Tfdp2"
"977","tfe3a","TFE3",4755,,"TFE3","Tfe3"
"978","tfe3b","TFE3",,,,
"979","tfeb","TFEB",5182,"TFEB","TFEB","Tfeb"
"980","tfec","TFEC",32148,"TFEC","TFEC","Tfec"
"981","tgif1","TGIF1",7574,"TGIF1","TGIF1","Tgif1"
"982","tgif2",,,,,
"983","thap1",,,,,
"984","thap11","THAP11",10726,,"THAP11","Thap11"
"985","thap3",,18413,,"THAP3","Thap3"
"986","thap4",,12075,"THAP4","THAP4","Thap4"
"987","thap7",,12293,"THAP8","THAP7","Thap7"
"988","thap9",,,,,
"989","thraa",,37747,"THRA","THRA","Thra"
"990","thrb","THRB",36025,"THRB","THRB","Thrb"
"991","thyn1",,8575,"THYN1","THYN1","Thyn1"
"992","tlx1",,4031,"TLX1","TLX1","Tlx1"
"993","tlx2",,,,,
"994","tlx3b",,23181,,"TLX3","Tlx3"
"995","tmf1",,133801,"TMF1","TMF1","Tmf1"
"996","toporsa",,,,,
"997","tp53","TP53",460,,"TP53","Trp53"
"998","tp63","TP63",31189,"TP63","TP63","Trp63"
"999","tp73","TP73",3960,"TP73","TP73","Trp73"
"1000","trafd1",,31399,"TRAFD1","TRAFD1","Trafd1"
"1001","trps1",,8556,"TRPS1","TRPS1","Trps1"
"1002","tsc22d1",,105425,,,
"1003","tsen15",,12002,"TSEN15","TSEN15","Tsen15"
"1004","tsen2",,41622,"TSEN2","TSEN2","Tsen2"
"1005","tshz1",,4227,"TSHZ1","TSHZ1","Tshz1"
"1006","tshz2",,35258,"TSHZ2","TSHZ2","Tshz2"
"1007","tshz3b",,10835,"TSHZ3","TSHZ3","Tshz3"
"1008","ttf1",,,,,
"1009","twist1a","TWIST1",,,,
"1010","twist1b","TWIST1",,,,
"1011","twist2","Twist2",40594,"TWIST2","TWIST2","Twist2"
"1012","ubp1",,8435,"UBP1","UBP1","Ubp1"
"1013","uncx","UNCX",56598,"UNCX","UNCX","Uncx"
"1014","uncx4.1","UNCX",,,,
"1015","usf1","USF1",31426,"USF1","USF1","Usf1"
"1016","usf1l","USF1",,,,
"1017","usf2","USF2",2527,,"USF2","Usf2"
"1018","usf3",,,,,
"1019","usp3",,4766,"USP3","USP3","Usp3"
"1020","usp30",,,,,
"1021","usp31",,44504,"USP31","USP31","Usp31"
"1022","usp32",,13066,"USP6","USP32","Usp32"
"1023","usp33",,8996,"USP33","USP33","Usp33"
"1024","usp36",,139553,,,
"1025","usp37",,10858,"USP37","USP37","Usp37"
"1026","usp38",,12367,"USP38","USP38","Usp38"
"1027","usp39",,13183,"USP39","USP39","Usp39"
"1028","usp8",,3782,"USP8","USP8","Usp8"
"1029","vax1","VAX1",7593,"VAX1","VAX1","Vax1"
"1030","vax2","VAX2",8048,,"VAX2","Vax2"
"1031","vdr",,,,,
"1032","vdra","VDR",37297,"VDR","VDR","Vdr"
"1033","vdrb","VDR",,,,
"1034","vent","VENTX",137888,"VENTX",,
"1035","vezf1a","VEZF1",5175,"VEZF1","VEZF1","Vezf1"
"1036","vezf1b","VEZF1",,,,
"1037","vsx1",,135841,,,
"1038","vsx2","VSX2",7266,"VSX2","VSX2","Vsx2"
"1039","wisp3",,,,,
"1040","wt1a","Wt1",11536,,"WT1","Wt1"
"1041","wt1b",,,,,
"1042","xbp1","XBP1",133715,"XBP1",,
"1043","xpa",,37298,"XPA","XPA","Xpa"
"1044","ybx1",,88707,,"YBX1","Ybx1"
"1045","yy1a","YY1",2556,"YY2","YY1","Yy1"
"1046","yy1b",,,,,
"1047","zbed4",,135729,"ZBED4","ZBED4",
"1048","zbtb1",,8974,"ZBTB1","ZBTB1","Zbtb1"
"1049","zbtb10",,11395,"ZBTB10","ZBTB10","Zbtb10"
"1050","zbtb11",,8678,"ZBTB11","ZBTB11","Zbtb11"
"1051","zbtb14","ZBTB14",2560,"ZBTB14","ZBTB14","Zbtb14"
"1052","zbtb16a","ZBTB32",21214,"ZBTB32","ZBTB16","Zbtb16"
"1053","zbtb16b",,,,,
"1054","zbtb17",,2575,"ZBTB17","ZBTB17","Zbtb17"
"1055","zbtb18","ZBTB18",21276,"ZBTB18","ZBTB18","Zbtb18"
"1056","zbtb20",,9226,"ZBTB20","ZBTB20","Zbtb20"
"1057","zbtb21",,10799,"ZBTB21","ZBTB21","Zbtb21"
"1058","zbtb22b",,3982,,"ZBTB22","Zbtb22"
"1059","zbtb24",,,,,
"1060","zbtb25",,5070,"ZBTB25","ZBTB25","Zbtb25"
"1061","zbtb2b",,10837,"ZBTB2","ZBTB2","Zbtb2"
"1062","zbtb3",,,,,
"1063","zbtb32",,,,,
"1064","zbtb33","ZBTB33",4931,"ZBTB33","ZBTB33","Zbtb33"
"1065","zbtb34",,19382,"ZBTB34","ZBTB34","Zbtb34"
"1066","zbtb37",,13048,"ZBTB37","ZBTB37","Zbtb37"
"1067","zbtb38",,19529,"ZBTB38","ZBTB38","Zbtb38"
"1068","zbtb39",,8890,"ZBTB39","ZBTB39","Zbtb39"
"1069","zbtb4",,,,,
"1070","zbtb40",,8912,"ZBTB40","ZBTB40","Zbtb40"
"1071","zbtb41",,27795,"ZBTB41","ZBTB41","Zbtb41"
"1072","zbtb42",,139652,"ZBTB42",,
"1073","zbtb43",,8514,"ZBTB43","ZBTB43","Zbtb43"
"1074","zbtb44",,18221,"ZBTB44","ZBTB44","Zbtb44"
"1075","zbtb46",,81908,"ZBTB46","ZBTB46","Zbtb46"
"1076","zbtb48",,3905,"ZBTB48","ZBTB48","Zbtb48"
"1077","zbtb49",,34825,"ZBTB49","ZBTB49","Zbtb49"
"1078","zbtb5",,8913,"ZBTB5","ZBTB5","Zbtb5"
"1079","zbtb7a","ZBTB7A",7820,"ZBTB7A","ZBTB7A","Zbtb7a"
"1080","zbtb7b",,,,,
"1081","zbtb7c","ZBTB7C",17070,"ZBTB7C","ZBTB7C","Zbtb7c"
"1082","zbtb8a",,12506,"ZBTB8A","ZBTB8A","Zbtb8a"
"1083","zbtb8b",,134260,,,
"1084","zc3h4",,,,,
"1085","zeb1a",,,,,
"1086","zeb1b","ZEB1",31779,"ZEB1","ZEB1","Zeb1"
"1087","zeb2a",,,,,
"1088","zfat",,16829,"ZFAT","ZFAT","Zfat"
"1089","zfhx2",,,,,
"1090","zfhx3",,21366,"ZFHX3","ZFHX3","Zfhx3"
"1091","zfhx4",,23477,"ZFHX4","ZFHX4","Zfhx4"
"1092","zfp64",,7604,"ZFP64","ZFP64","Zfp64"
"1093","zfpm1",,7606,"ZFPM1","ZFPM1","Zfpm1"
"1094","zfx","Zfx",,,,
"1095","zgc:153115",,,,,
"1096","zglp1",,,,,
"1097","zgpat",,41874,"ZGPAT","ZGPAT","Zgpat"
"1098","zhx2a",,8968,"ZHX2","ZHX2","Zhx2"
"1099","zhx3",,,,,
"1100","zic1","ZIC1",2562,"ZIC1","ZIC1","Zic1"
"1101","zic2a","Zic2",5171,"ZIC2","ZIC2","Zic2"
"1102","zic2b",,,,,
"1103","zic3","ZIC3",55742,"ZIC3","ZIC3","Zic3"
"1104","zic4","ZIC4",32075,"ZIC4","ZIC4","Zic4"
"1105","zic5",,138620,,,
"1106","zmat4b",,,,,
"1107","znf131",,12464,"ZNF131","ZNF131","Zfp131"
"1108","znf142",,3723,"ZNF142","ZNF142","Zfp142"
"1109","znf143a",,,,,
"1110","znf143b","ZNF143",56444,"ZNF143","ZNF143","Zfp143"
"1111","znf148","ZNF148",8003,"ZNF148","ZNF148","Zfp148"
"1112","znf207b",,,,,
"1113","znf217",,4757,"ZNF217","ZNF217","Zfp217"
"1114","znf219",,,,,
"1115","znf236",,,,,
"1116","znf277",,11087,"ZNF277","ZNF277","Zfp277"
"1117","znf280d",,17151,"ZNF280D","ZNF280D","Zfp280d"
"1118","znf296",,,,,
"1119","znf318",,,,,
"1120","znf319b",,,,,
"1121","znf32",,,,,
"1122","znf326",,10297,"ZNF326","ZNF326","Zfp326"
"1123","znf335",,11129,"ZNF335","ZNF335","Zfp335"
"1124","znf341","ZNF341",13127,"ZNF341","ZNF341","Zfp341"
"1125","znf346",,,,,
"1126","znf362a",,77409,"ZNF362","ZNF362","Zfp362"
"1127","znf365",,8975,"ZNF365","ZNF365","Zfp365"
"1128","znf366",,17637,"ZNF366","ZNF366","Zfp366"
"1129","znf367",,17802,"ZNF367","ZNF367","Zfp367"
"1130","znf384a","ZNF384",,,,
"1131","znf384b","ZNF384",,,,
"1132","znf384l",,,,,
"1133","znf385a",,8479,,"ZNF385A","Zfp385a"
"1134","znf385b",,17606,"ZNF385B","ZNF385B","Zfp385b"
"1135","znf385c",,,,,
"1136","znf385d",,,,,
"1137","znf407",,86402,"ZNF407","ZNF407","Zfp407"
"1138","znf408",,,,,
"1139","znf410","ZNF410",10918,"ZNF410","ZNF410","Zfp410"
"1140","znf414",,136064,"ZNF414",,
"1141","znf423",,,,,
"1142","znf438",,18695,"ZNF438","ZNF438","Zfp438"
"1143","znf451",,9188,"ZNF451","ZNF451","Zfp451"
"1144","znf462",,41430,"ZNF462","ZNF462","Zfp462"
"1145","znf503",,41888,"ZNF503","ZNF503","Zfp503"
"1146","znf507",,8942,"ZNF507","ZNF507","Zfp507"
"1147","znf511",,42950,"ZFP511","ZNF511","Zfp511"
"1148","znf512",,,,,
"1149","znf513a",,,,,
"1150","znf516",,37122,"ZNF516","ZNF516","Zfp516"
"1151","znf518a",,,,,
"1152","znf518b",,,,,
"1153","znf521",,,,,
"1154","znf526",,136106,,,
"1155","znf532",,10053,"ZNF532","ZNF532",
"1156","znf536",,8813,"ZNF536","ZNF536","Zfp536"
"1157","znf541",,,,,
"1158","znf574",,,,,
"1159","znf592",,8759,"ZNF592","ZNF592","Zfp592"
"1160","znf598",,5672,"ZNF598","ZNF598","Zfp598"
"1161","znf608",,18485,"ZNF608","ZNF608","Zfp608"
"1162","znf609b",,,,,
"1163","znf618",,18975,"ZNF618","ZNF618","Zfp618"
"1164","znf628",,,,,
"1165","znf644a",,,,,
"1166","znf646",,,,,
"1167","znf648",,,,,
"1168","znf652","ZNF652",54768,"ZNF652","ZNF652","Zfp652"
"1169","znf653",,,,,
"1170","znf654",,10114,"ZNF654","ZNF654","Zfp654"
"1171","znf668",,11667,,"ZNF668","Zfp668"
"1172","znf692",,9889,,"ZNF692","Zfp692"
"1173","znf703",,81391,"ZNF703","ZNF703","Zfp703"
"1174","znf704",,64370,"ZNF704","ZNF704","Zfp704"
"1175","znf706",,128235,"ZNF706","ZNF706","Zfp706"
"1176","znf711",,49691,"ZNF711","ZNF711","Zfp711"
"1177","znf740b",,129530,,,"Zfp740"
"1178","znf750",,36423,"ZNF750","ZNF750","Zfp750"
"1179","znf76",,2569,"ZNF76","ZNF76","Zfp523"
"1180","znf770",,,,,
"1181","znf800a",,,,,
"1182","znf804a",,,,,
"1183","znf804b",,,,,
"1184","znf827",,45622,"ZNF827","ZNF827","Zfp827"
"1185","znf831",,,,,
"1186","znf865",,,,,
"1187","zufsp",,12472,"ZUFSP","ZUP1","Zup1"
"1188","zzz3",,9182,"ZZZ3","ZZZ3","Zzz3"
